district,eng
वैशाली,vaishali
गया,gaya
रोहतास,rohtas
समस्तीपुर,samastipur
मुंगेर,munger
बक्सर,bucksre
अररिया,araria
बांका,banka
सुपौल,supaul
शिवहर,shivahar
भागलपुर,bhagalpur
नालंदा,nalanda
शेखपुरा,shekhpura
जमुई,jamui
सहरसा,saharsa
गोपालगंज,gopalganj
नवादा,navada
दरभंगा,darbhanga
पटना,patna
बेगुसराए,begusaray
अरवल,araval
किशनगंज,kishenganj
सारण,saran
कटिहार,katihar
सीतामढ़ी,sitamadhi
खगड़िया,khagriya
पूर्णियॉं,purniyaaayaaon
पश्चिम चंपारण,pashchim champaran
मधुबनी,madhubani
सिवान,sivan
भोजपुर,bhojpur
लखीसराय,lakhisarai
जहानाबाद,jahanabad
कैमूर,camor
पूर्वी चम्पारण,purvi champaran
औरंगाबाद,aurangabad
मधेपुरा,madhepura
मुज़फ्फरपुर,muzfarpur
